fecha,hora_del_dia,mes,produccion_w,consumo_w,balance_w,bateria_soc_pct,temp_exterior,consumo_agua_lh,nivel_agua_litres,nivel_agua_pct
2023-02-15 10:00:00,10,2,895.6,398.2,497.41,5.8,20.5,2.02,0.0,0.0
2023-02-15 11:00:00,11,2,1217.27,625.46,591.81,6.76,16.8,3.62,0.0,0.0
2023-02-15 12:00:00,12,2,1483.12,401.01,1082.1,8.5,22.6,2.26,0.0,0.0
2023-02-15 13:00:00,13,2,1709.34,316.8,1392.54,10.75,24.3,1.94,0.0,0.0
2023-02-15 14:00:00,14,2,210.18,518.04,-307.86,10.25,22.7,3.17,0.0,0.0
2023-02-15 15:00:00,15,2,1252.54,562.26,690.28,11.36,20.5,3.04,0.0,0.0
2023-02-15 16:00:00,16,2,834.35,433.73,400.62,12.01,27.5,2.46,0.0,0.0
2023-02-15 17:00:00,17,2,582.69,333.07,249.63,12.41,21.7,1.84,0.0,0.0
2023-02-15 18:00:00,18,2,319.98,449.99,-130.01,12.2,18.7,2.91,0.0,0.0
2023-02-15 19:00:00,19,2,13.26,2020.94,-2007.68,8.97,17.4,3.73,0.0,0.0
2023-02-15 20:00:00,20,2,0,1718.82,-1718.82,6.19,16.9,23.65,0.0,0.0
2023-02-15 21:00:00,21,2,0,2674.06,-2674.06,5.0,18.3,24.07,0.0,0.0
2023-02-15 22:00:00,22,2,0,2540.84,-2540.84,5.0,17.8,29.09,0.0,0.0
2023-02-15 23:00:00,23,2,0,487.71,-487.71,5.0,17.6,1.73,0.0,0.0
2023-02-16 00:00:00,0,2,0,439.55,-439.55,5.0,16.8,2.28,0.0,0.0
2023-02-16 01:00:00,1,2,0,365.25,-365.25,5.0,14.3,3.62,0.0,0.0
2023-02-16 02:00:00,2,2,0,461.21,-461.21,5.0,13.5,4.72,0.0,0.0
2023-02-16 03:00:00,3,2,0,525.15,-525.15,5.0,14.3,3.16,0.0,0.0
2023-02-16 04:00:00,4,2,0,406.09,-406.09,5.0,12.7,2.76,0.0,0.0
2023-02-16 05:00:00,5,2,0,498.42,-498.42,5.0,15.1,3.12,0.0,0.0
2023-02-16 06:00:00,6,2,0,657.38,-657.38,5.0,18.1,3.3,0.0,0.0
2023-02-16 07:00:00,7,2,98.97,1878.65,-1779.68,5.0,15.5,32.19,0.0,0.0
2023-02-16 08:00:00,8,2,319.17,2062.12,-1742.95,5.0,20.1,46.52,0.0,0.0
2023-02-16 09:00:00,9,2,600.92,1591.0,-990.08,5.0,20.0,23.82,0.0,0.0
2023-02-16 10:00:00,10,2,912.46,531.2,381.26,5.61,20.6,4.84,0.0,0.0
2023-02-16 11:00:00,11,2,1313.02,446.38,866.63,7.01,22.9,4.49,0.0,0.0
2023-02-16 12:00:00,12,2,1440.76,207.5,1233.26,9.0,21.2,1.49,0.0,0.0
2023-02-16 13:00:00,13,2,1820.61,524.91,1295.7,11.09,25.5,1.73,0.0,0.0
2023-02-16 14:00:00,14,2,1563.89,296.45,1267.45,13.14,27.1,2.89,0.0,0.0
2023-02-16 15:00:00,15,2,1129.66,330.13,799.52,14.43,22.9,3.96,0.0,0.0
2023-02-16 16:00:00,16,2,973.28,475.32,497.96,15.23,24.6,1.64,0.0,0.0
2023-02-16 17:00:00,17,2,613.51,523.59,89.91,15.37,21.9,3.2,0.0,0.0
2023-02-16 18:00:00,18,2,416.41,275.7,140.71,15.6,18.4,2.02,0.0,0.0
2023-02-16 19:00:00,19,2,68.92,2522.85,-2453.94,11.64,18.0,4.98,0.0,0.0
2023-02-16 20:00:00,20,2,0,2232.3,-2232.3,8.04,21.9,18.34,0.0,0.0
2023-02-16 21:00:00,21,2,0,2430.14,-2430.14,5.0,17.2,29.79,0.0,0.0
2023-02-16 22:00:00,22,2,0,2080.81,-2080.81,5.0,16.6,22.61,0.0,0.0
2023-02-16 23:00:00,23,2,0,602.61,-602.61,5.0,16.5,2.39,0.0,0.0
2023-02-17 00:00:00,0,2,0,702.08,-702.08,5.0,11.9,1.98,0.0,0.0
2023-02-17 01:00:00,1,2,0,423.88,-423.88,5.0,12.9,1.67,0.0,0.0
2023-02-17 02:00:00,2,2,0,296.7,-296.7,5.0,8.7,2.1,0.0,0.0
2023-02-17 03:00:00,3,2,0,472.68,-472.68,5.0,14.6,4.15,0.0,0.0
2023-02-17 04:00:00,4,2,0,474.91,-474.91,5.0,16.1,3.53,0.0,0.0
2023-02-17 05:00:00,5,2,0,463.94,-463.94,5.0,14.6,4.41,0.0,0.0
2023-02-17 06:00:00,6,2,0,402.67,-402.67,5.0,16.4,1.24,0.0,0.0
2023-02-17 07:00:00,7,2,100.65,1642.72,-1542.07,5.0,18.0,37.8,0.0,0.0
2023-02-17 08:00:00,8,2,144.82,2237.2,-2092.38,5.0,20.6,45.35,0.0,0.0
2023-02-17 09:00:00,9,2,590.59,2363.46,-1772.87,5.0,21.4,33.17,0.0,0.0
2023-02-17 10:00:00,10,2,883.12,553.98,329.14,5.53,23.7,2.3,0.0,0.0
2023-02-17 11:00:00,11,2,1156.33,470.71,685.62,6.64,20.7,2.15,0.0,0.0
2023-02-17 12:00:00,12,2,1460.76,387.2,1073.55,8.37,24.3,4.98,0.0,0.0
2023-02-17 13:00:00,13,2,1825.1,484.09,1341.02,10.53,28.8,1.51,0.0,0.0
2023-02-17 14:00:00,14,2,1519.86,548.69,971.17,12.1,21.8,4.52,0.0,0.0
2023-02-17 15:00:00,15,2,1144.03,597.28,546.75,12.98,27.0,4.84,0.0,0.0
2023-02-17 16:00:00,16,2,760.95,485.83,275.12,13.42,23.9,1.47,0.0,0.0
2023-02-17 17:00:00,17,2,645.59,558.29,87.3,13.56,22.8,1.8,0.0,0.0
2023-02-17 18:00:00,18,2,369.41,435.46,-66.05,13.46,17.8,4.93,0.0,0.0
2023-02-17 19:00:00,19,2,0,1815.51,-1815.51,10.53,20.8,2.72,0.0,0.0
2023-02-17 20:00:00,20,2,0,2272.73,-2272.73,6.86,19.6,29.08,0.0,0.0
2023-02-17 21:00:00,21,2,0,2425.61,-2425.61,5.0,21.7,24.25,0.0,0.0
2023-02-17 22:00:00,22,2,0,2203.38,-2203.38,5.0,19.4,31.68,0.0,0.0
2023-02-17 23:00:00,23,2,0,579.55,-579.55,5.0,17.1,2.28,0.0,0.0
2023-02-18 00:00:00,0,2,0,633.49,-633.49,5.0,9.6,1.92,0.0,0.0
2023-02-18 01:00:00,1,2,0,533.65,-533.65,5.0,12.6,1.05,0.0,0.0
2023-02-18 02:00:00,2,2,0,444.02,-444.02,5.0,16.0,2.72,0.0,0.0
2023-02-18 03:00:00,3,2,0,635.61,-635.61,5.0,17.1,3.58,0.0,0.0
2023-02-18 04:00:00,4,2,0,423.91,-423.91,5.0,15.3,1.69,0.0,0.0
2023-02-18 05:00:00,5,2,0,431.64,-431.64,5.0,17.5,2.04,0.0,0.0
2023-02-18 06:00:00,6,2,0,609.09,-609.09,5.0,17.1,1.02,0.0,0.0
2023-02-18 07:00:00,7,2,24.92,1848.18,-1823.26,5.0,18.2,46.89,0.0,0.0
2023-02-18 08:00:00,8,2,261.67,2490.43,-2228.76,5.0,18.4,37.5,0.0,0.0
2023-02-18 09:00:00,9,2,509.88,1642.16,-1132.28,5.0,16.9,31.68,0.0,0.0
2023-02-18 10:00:00,10,2,906.91,357.9,549.02,5.89,22.4,1.83,0.0,0.0
2023-02-18 11:00:00,11,2,1182.33,282.08,900.25,7.34,23.3,4.43,0.0,0.0
2023-02-18 12:00:00,12,2,1526.53,659.98,866.55,8.74,24.5,4.58,0.0,0.0
2023-02-18 13:00:00,13,2,1722.62,613.19,1109.42,10.52,20.8,2.59,0.0,0.0
2023-02-18 14:00:00,14,2,1523.99,425.47,1098.52,12.3,25.2,3.14,0.0,0.0
2023-02-18 15:00:00,15,2,167.43,640.77,-473.34,11.53,22.7,2.48,0.0,0.0
2023-02-18 16:00:00,16,2,766.34,552.6,213.74,11.88,20.2,4.72,0.0,0.0
2023-02-18 17:00:00,17,2,502.37,503.39,-1.02,11.88,21.7,4.47,0.0,0.0
2023-02-18 18:00:00,18,2,237.88,423.95,-186.07,11.58,21.3,1.31,0.0,0.0
2023-02-18 19:00:00,19,2,87.28,1324.55,-1237.27,9.58,16.3,3.14,0.0,0.0
2023-02-18 20:00:00,20,2,0,1306.9,-1306.9,7.47,16.3,20.55,0.0,0.0
2023-02-18 21:00:00,21,2,0,2306.28,-2306.28,5.0,21.7,20.42,0.0,0.0
2023-02-18 22:00:00,22,2,0,1515.85,-1515.85,5.0,14.7,18.8,0.0,0.0
2023-02-18 23:00:00,23,2,0,656.19,-656.19,5.0,18.0,2.69,0.0,0.0
2023-02-19 00:00:00,0,2,0,689.16,-689.16,5.0,12.0,3.87,0.0,0.0
2023-02-19 01:00:00,1,2,0,545.06,-545.06,5.0,9.6,3.0,0.0,0.0
2023-02-19 02:00:00,2,2,0,427.64,-427.64,5.0,12.0,4.66,0.0,0.0
2023-02-19 03:00:00,3,2,0,343.78,-343.78,5.0,13.2,1.48,0.0,0.0
2023-02-19 04:00:00,4,2,0,580.07,-580.07,5.0,19.9,4.93,0.0,0.0
2023-02-19 05:00:00,5,2,0,463.76,-463.76,5.0,16.1,2.16,0.0,0.0
2023-02-19 06:00:00,6,2,0,463.9,-463.9,5.0,18.4,1.56,0.0,0.0
2023-02-19 07:00:00,7,2,0,1659.65,-1659.65,5.0,20.1,22.64,0.0,0.0
2023-02-19 08:00:00,8,2,50.42,1710.11,-1659.69,5.0,18.2,43.91,0.0,0.0
2023-02-19 09:00:00,9,2,610.28,2540.31,-1930.03,5.0,21.0,27.92,0.0,0.0
2023-02-19 10:00:00,10,2,839.85,525.43,314.41,5.51,17.7,2.78,0.0,0.0
2023-02-19 11:00:00,11,2,1172.55,388.8,783.76,6.77,19.2,2.11,0.0,0.0
2023-02-19 12:00:00,12,2,1500.84,451.57,1049.27,8.46,22.9,3.11,0.0,0.0
2023-02-19 13:00:00,13,2,1799.68,295.66,1504.02,10.89,22.6,4.17,0.0,0.0
2023-02-19 14:00:00,14,2,1448.1,493.65,954.44,12.43,23.4,3.73,0.0,0.0
2023-02-19 15:00:00,15,2,1248.97,417.94,831.03,13.77,26.2,2.11,0.0,0.0
2023-02-19 16:00:00,16,2,928.96,476.35,452.61,14.5,23.7,2.79,0.0,0.0
2023-02-19 17:00:00,17,2,642.89,417.86,225.02,14.86,19.4,2.21,0.0,0.0
2023-02-19 18:00:00,18,2,29.85,384.24,-354.39,14.29,19.7,2.86,0.0,0.0
2023-02-19 19:00:00,19,2,0,2786.73,-2786.73,9.8,21.7,3.15,0.0,0.0
2023-02-19 20:00:00,20,2,0,1536.31,-1536.31,7.32,20.5,19.55,0.0,0.0
2023-02-19 21:00:00,21,2,0,2307.31,-2307.31,5.0,18.1,26.56,0.0,0.0
2023-02-19 22:00:00,22,2,0,2971.87,-2971.87,5.0,16.6,29.32,0.0,0.0
2023-02-19 23:00:00,23,2,0,562.01,-562.01,5.0,13.6,1.78,0.0,0.0
2023-02-20 00:00:00,0,2,0,511.91,-511.91,5.0,7.6,1.51,0.0,0.0
2023-02-20 01:00:00,1,2,0,427.34,-427.34,5.0,11.2,4.65,0.0,0.0
2023-02-20 02:00:00,2,2,0,366.97,-366.97,5.0,14.1,1.38,0.0,0.0
2023-02-20 03:00:00,3,2,0,505.39,-505.39,5.0,10.7,3.42,0.0,0.0
2023-02-20 04:00:00,4,2,0,386.95,-386.95,5.0,14.7,3.63,0.0,0.0
2023-02-20 05:00:00,5,2,0,569.74,-569.74,5.0,15.7,4.87,0.0,0.0
2023-02-20 06:00:00,6,2,0,523.61,-523.61,5.0,18.4,3.1,0.0,0.0
2023-02-20 07:00:00,7,2,0,1543.67,-1543.67,5.0,16.8,25.29,0.0,0.0
2023-02-20 08:00:00,8,2,382.23,2222.78,-1840.55,5.0,18.0,38.68,0.0,0.0
2023-02-20 09:00:00,9,2,522.86,2035.63,-1512.77,5.0,19.6,37.26,0.0,0.0
2023-02-20 10:00:00,10,2,975.65,430.35,545.3,5.88,21.3,1.06,0.0,0.0
2023-02-20 11:00:00,11,2,1155.79,357.98,797.8,7.17,22.3,2.43,0.0,0.0
2023-02-20 12:00:00,12,2,1495.13,469.85,1025.28,8.82,21.5,4.29,0.0,0.0
2023-02-20 13:00:00,13,2,1827.59,429.93,1397.66,11.07,20.8,3.5,0.0,0.0
2023-02-20 14:00:00,14,2,1447.9,465.65,982.25,12.66,22.4,3.86,0.0,0.0
2023-02-20 15:00:00,15,2,1245.6,290.28,955.32,14.2,23.6,1.96,0.0,0.0
2023-02-20 16:00:00,16,2,899.53,382.68,516.85,15.03,22.8,3.13,0.0,0.0
2023-02-20 17:00:00,17,2,579.21,299.82,279.4,15.48,22.5,2.29,0.0,0.0
2023-02-20 18:00:00,18,2,299.41,570.43,-271.02,15.05,20.7,3.72,0.0,0.0
2023-02-20 19:00:00,19,2,10.03,2915.39,-2905.37,10.36,21.9,4.36,0.0,0.0
2023-02-20 20:00:00,20,2,0,1433.01,-1433.01,8.05,16.7,22.79,0.0,0.0
2023-02-20 21:00:00,21,2,0,1577.52,-1577.52,5.5,15.6,19.48,0.0,0.0
2023-02-20 22:00:00,22,2,0,2744.63,-2744.63,5.0,13.3,29.52,0.0,0.0
2023-02-20 23:00:00,23,2,0,620.12,-620.12,5.0,13.3,3.74,0.0,0.0
2023-02-21 00:00:00,0,2,0,524.83,-524.83,5.0,10.1,1.17,0.0,0.0
2023-02-21 01:00:00,1,2,0,438.95,-438.95,5.0,10.6,1.34,0.0,0.0
2023-02-21 02:00:00,2,2,0,635.89,-635.89,5.0,9.8,1.68,0.0,0.0
2023-02-21 03:00:00,3,2,0,711.39,-711.39,5.0,14.3,2.0,0.0,0.0
2023-02-21 04:00:00,4,2,0,695.42,-695.42,5.0,12.8,1.48,0.0,0.0
2023-02-21 05:00:00,5,2,0,633.49,-633.49,5.0,13.3,4.27,0.0,0.0
2023-02-21 06:00:00,6,2,0,552.79,-552.79,5.0,16.2,1.42,0.0,0.0
2023-02-21 07:00:00,7,2,6.88,2696.44,-2689.57,5.0,17.1,25.98,0.0,0.0
2023-02-21 08:00:00,8,2,374.08,1717.73,-1343.66,5.0,20.4,42.85,0.0,0.0
2023-02-21 09:00:00,9,2,549.36,1312.83,-763.46,5.0,21.1,46.73,0.0,0.0
2023-02-21 10:00:00,10,2,952.48,502.82,449.65,5.73,20.8,1.41,0.0,0.0
2023-02-21 11:00:00,11,2,1062.72,423.54,639.17,6.76,18.0,3.28,0.0,0.0
2023-02-21 12:00:00,12,2,1465.51,326.54,1138.98,8.59,25.3,3.16,0.0,0.0
2023-02-21 13:00:00,13,2,1764.61,538.42,1226.19,10.57,23.6,2.63,0.0,0.0
2023-02-21 14:00:00,14,2,1413.13,488.85,924.29,12.06,23.7,2.67,0.0,0.0
2023-02-21 15:00:00,15,2,177.52,327.46,-149.94,11.82,24.2,1.15,0.0,0.0
2023-02-21 16:00:00,16,2,902.72,458.15,444.57,12.54,25.9,2.28,0.0,0.0
2023-02-21 17:00:00,17,2,564.89,673.73,-108.84,12.36,23.3,3.62,0.0,0.0
2023-02-21 18:00:00,18,2,245.29,554.16,-308.87,11.86,24.1,3.55,0.0,0.0
2023-02-21 19:00:00,19,2,0,1609.19,-1609.19,9.27,19.7,2.71,0.0,0.0
2023-02-21 20:00:00,20,2,0,1350.41,-1350.41,7.09,20.2,30.67,0.0,0.0
2023-02-21 21:00:00,21,2,0,1383.41,-1383.41,5.0,16.8,24.83,0.0,0.0
2023-02-21 22:00:00,22,2,0,1654.06,-1654.06,5.0,20.5,22.98,0.0,0.0
2023-02-21 23:00:00,23,2,0,566.83,-566.83,5.0,18.7,3.48,0.0,0.0
2023-02-22 00:00:00,0,2,0,402.84,-402.84,5.0,11.8,1.28,0.0,0.0
2023-02-22 01:00:00,1,2,0,418.97,-418.97,5.0,12.1,4.25,0.0,0.0
2023-02-22 02:00:00,2,2,0,671.27,-671.27,5.0,16.7,4.28,0.0,0.0
2023-02-22 03:00:00,3,2,0,223.42,-223.42,5.0,16.0,2.65,0.0,0.0
2023-02-22 04:00:00,4,2,0,444.82,-444.82,5.0,12.2,1.7,0.0,0.0
2023-02-22 05:00:00,5,2,0,663.62,-663.62,5.0,15.0,4.49,0.0,0.0
2023-02-22 06:00:00,6,2,0,771.74,-771.74,5.0,18.3,3.11,0.0,0.0
2023-02-22 07:00:00,7,2,0,2107.15,-2107.15,5.0,17.0,29.51,0.0,0.0
2023-02-22 08:00:00,8,2,265.39,2271.67,-2006.28,5.0,15.7,31.15,0.0,0.0
2023-02-22 09:00:00,9,2,746.14,2058.38,-1312.24,5.0,20.3,37.95,0.0,0.0
2023-02-22 10:00:00,10,2,135.54,451.75,-316.21,5.0,21.5,3.36,0.0,0.0
2023-02-22 11:00:00,11,2,1323.68,355.69,968.0,6.56,19.6,1.2,0.0,0.0
2023-02-22 12:00:00,12,2,1486.81,530.29,956.52,8.1,23.2,2.58,0.0,0.0
2023-02-22 13:00:00,13,2,1840.5,370.47,1470.03,10.48,22.9,1.3,0.0,0.0
2023-02-22 14:00:00,14,2,1494.31,686.26,808.05,11.78,23.8,4.3,0.0,0.0
2023-02-22 15:00:00,15,2,1144.19,501.05,643.15,12.82,23.4,3.01,0.0,0.0
2023-02-22 16:00:00,16,2,864.87,530.59,334.28,13.35,23.2,1.42,0.0,0.0
2023-02-22 17:00:00,17,2,735.68,461.1,274.58,13.8,25.1,3.56,0.0,0.0
2023-02-22 18:00:00,18,2,305.42,612.44,-307.02,13.3,21.5,4.53,0.0,0.0
2023-02-22 19:00:00,19,2,0.76,2236.5,-2235.74,9.7,20.7,3.26,0.0,0.0
2023-02-22 20:00:00,20,2,0,2027.07,-2027.07,6.43,18.3,20.99,0.0,0.0
2023-02-22 21:00:00,21,2,0,2294.95,-2294.95,5.0,18.3,32.23,0.0,0.0
2023-02-22 22:00:00,22,2,0,1887.9,-1887.9,5.0,18.2,16.37,0.0,0.0
2023-02-22 23:00:00,23,2,0,701.68,-701.68,5.0,15.5,4.89,0.0,0.0
2023-02-23 00:00:00,0,2,0,429.16,-429.16,5.0,8.4,3.08,0.0,0.0
2023-02-23 01:00:00,1,2,0,412.13,-412.13,5.0,11.5,2.04,0.0,0.0
2023-02-23 02:00:00,2,2,0,260.28,-260.28,5.0,13.4,2.27,0.0,0.0
2023-02-23 03:00:00,3,2,0,606.96,-606.96,5.0,14.2,2.29,0.0,0.0
2023-02-23 04:00:00,4,2,0,585.99,-585.99,5.0,19.7,2.67,0.0,0.0
2023-02-23 05:00:00,5,2,0,621.39,-621.39,5.0,15.2,2.13,0.0,0.0
2023-02-23 06:00:00,6,2,0,546.01,-546.01,5.0,16.9,3.88,0.0,0.0
2023-02-23 07:00:00,7,2,86.65,1659.43,-1572.79,5.0,16.7,24.71,0.0,0.0
2023-02-23 08:00:00,8,2,359.62,2768.75,-2409.13,5.0,17.5,30.78,0.0,0.0
2023-02-23 09:00:00,9,2,695.2,1665.22,-970.02,5.0,20.8,38.54,0.0,0.0
2023-02-23 10:00:00,10,2,946.12,659.71,286.4,5.46,20.0,1.65,0.0,0.0
2023-02-23 11:00:00,11,2,1183.19,671.32,511.86,6.29,21.3,2.13,0.0,0.0
2023-02-23 12:00:00,12,2,1328.83,628.25,700.57,7.42,18.3,3.78,0.0,0.0
2023-02-23 13:00:00,13,2,1756.03,547.21,1208.82,9.37,22.8,1.37,0.0,0.0
2023-02-23 14:00:00,14,2,1519.94,743.35,776.59,10.62,25.9,4.91,0.0,0.0
2023-02-23 15:00:00,15,2,1092.97,539.64,553.32,11.51,20.0,3.56,0.0,0.0
2023-02-23 16:00:00,16,2,846.41,684.67,161.74,11.77,23.6,2.21,0.0,0.0
2023-02-23 17:00:00,17,2,680.92,632.77,48.15,11.85,23.0,2.26,0.0,0.0
2023-02-23 18:00:00,18,2,343.59,568.1,-224.52,11.49,20.8,3.53,0.0,0.0
2023-02-23 19:00:00,19,2,0,2273.68,-2273.68,7.82,21.0,4.63,0.0,0.0
2023-02-23 20:00:00,20,2,0,1822.61,-1822.61,5.0,18.8,33.16,0.0,0.0
2023-02-23 21:00:00,21,2,0,2624.34,-2624.34,5.0,17.5,24.36,0.0,0.0
2023-02-23 22:00:00,22,2,0,2056.32,-2056.32,5.0,15.5,15.47,0.0,0.0
2023-02-23 23:00:00,23,2,0,519.84,-519.84,5.0,13.4,4.67,0.0,0.0
2023-02-24 00:00:00,0,2,0,511.89,-511.89,5.0,13.0,1.06,0.0,0.0
2023-02-24 01:00:00,1,2,0,476.36,-476.36,5.0,14.6,1.25,0.0,0.0
2023-02-24 02:00:00,2,2,0,474.28,-474.28,5.0,15.2,4.12,0.0,0.0
2023-02-24 03:00:00,3,2,0,517.43,-517.43,5.0,15.9,4.86,0.0,0.0
2023-02-24 04:00:00,4,2,0,682.05,-682.05,5.0,15.8,4.91,0.0,0.0
2023-02-24 05:00:00,5,2,0,520.93,-520.93,5.0,16.9,4.3,0.0,0.0
2023-02-24 06:00:00,6,2,0,274.56,-274.56,5.0,19.8,4.14,0.0,0.0
2023-02-24 07:00:00,7,2,0,2071.67,-2071.67,5.0,12.5,33.65,0.0,0.0
2023-02-24 08:00:00,8,2,183.51,1350.31,-1166.79,5.0,17.9,40.48,0.0,0.0
2023-02-24 09:00:00,9,2,678.61,2282.12,-1603.51,5.0,20.9,36.35,0.0,0.0
2023-02-24 10:00:00,10,2,940.96,352.69,588.26,5.95,18.0,4.09,0.0,0.0
2023-02-24 11:00:00,11,2,1219.47,356.86,862.61,7.34,24.2,1.5,0.0,0.0
2023-02-24 12:00:00,12,2,224.71,411.51,-186.81,7.04,21.3,1.61,0.0,0.0
2023-02-24 13:00:00,13,2,1744.21,540.82,1203.4,8.98,22.4,2.22,0.0,0.0
2023-02-24 14:00:00,14,2,1549.75,353.75,1196.0,10.91,25.5,4.33,0.0,0.0
2023-02-24 15:00:00,15,2,1303.52,538.68,764.84,12.14,26.0,4.83,0.0,0.0
2023-02-24 16:00:00,16,2,783.38,307.1,476.28,12.91,21.5,4.45,0.0,0.0
2023-02-24 17:00:00,17,2,610.9,664.17,-53.27,12.82,23.4,4.24,0.0,0.0
2023-02-24 18:00:00,18,2,404.46,726.11,-321.65,12.31,22.3,3.22,0.0,0.0
2023-02-24 19:00:00,19,2,88.36,1881.91,-1793.55,9.41,20.3,2.89,0.0,0.0
2023-02-24 20:00:00,20,2,0,2753.22,-2753.22,5.0,20.1,30.07,0.0,0.0
2023-02-24 21:00:00,21,2,0,1637.06,-1637.06,5.0,19.2,17.88,0.0,0.0
2023-02-24 22:00:00,22,2,0,2655.8,-2655.8,5.0,16.1,28.68,0.0,0.0
2023-02-24 23:00:00,23,2,0,422.39,-422.39,5.0,15.5,4.89,0.0,0.0
2023-02-25 00:00:00,0,2,0,505.07,-505.07,5.0,9.8,4.46,0.0,0.0
2023-02-25 01:00:00,1,2,0,539.93,-539.93,5.0,14.3,3.0,0.0,0.0
2023-02-25 02:00:00,2,2,0,614.54,-614.54,5.0,9.9,3.6,0.0,0.0
2023-02-25 03:00:00,3,2,0,582.93,-582.93,5.0,13.3,1.95,0.0,0.0
2023-02-25 04:00:00,4,2,0,556.42,-556.42,5.0,14.7,3.33,0.0,0.0
2023-02-25 05:00:00,5,2,0,269.72,-269.72,5.0,15.1,4.86,0.0,0.0
2023-02-25 06:00:00,6,2,0,579.28,-579.28,5.0,18.4,2.43,0.0,0.0
2023-02-25 07:00:00,7,2,0.36,1934.83,-1934.47,5.0,17.5,34.7,0.0,0.0
2023-02-25 08:00:00,8,2,328.29,2169.13,-1840.85,5.0,16.5,48.4,0.0,0.0
2023-02-25 09:00:00,9,2,627.3,1394.46,-767.17,5.0,19.7,33.23,0.0,0.0
2023-02-25 10:00:00,10,2,833.99,387.56,446.43,5.72,21.4,4.63,0.0,0.0
2023-02-25 11:00:00,11,2,188.24,741.32,-553.08,5.0,20.6,3.93,0.0,0.0
2023-02-25 12:00:00,12,2,1534.24,567.9,966.34,6.56,21.0,3.29,0.0,0.0
2023-02-25 13:00:00,13,2,1657.48,399.54,1257.95,8.59,24.7,4.2,0.0,0.0
2023-02-25 14:00:00,14,2,1512.82,493.51,1019.31,10.23,23.5,3.14,0.0,0.0
2023-02-25 15:00:00,15,2,1142.8,269.03,873.76,11.64,22.0,2.4,0.0,0.0
2023-02-25 16:00:00,16,2,1041.73,484.11,557.62,12.54,24.3,2.19,0.0,0.0
2023-02-25 17:00:00,17,2,532.42,460.53,71.89,12.66,17.7,4.54,0.0,0.0
2023-02-25 18:00:00,18,2,287.45,412.68,-125.23,12.45,21.8,3.9,0.0,0.0
2023-02-25 19:00:00,19,2,47.27,2560.59,-2513.32,8.4,21.4,3.67,0.0,0.0
2023-02-25 20:00:00,20,2,0,2849.68,-2849.68,5.0,17.6,25.47,0.0,0.0
2023-02-25 21:00:00,21,2,0,2538.11,-2538.11,5.0,20.5,27.43,0.0,0.0
2023-02-25 22:00:00,22,2,0,1541.01,-1541.01,5.0,20.1,21.13,0.0,0.0
2023-02-25 23:00:00,23,2,0,618.93,-618.93,5.0,13.6,4.93,0.0,0.0
2023-02-26 00:00:00,0,2,0,350.4,-350.4,5.0,11.3,4.4,0.0,0.0
2023-02-26 01:00:00,1,2,0,665.78,-665.78,5.0,11.8,4.69,0.0,0.0
2023-02-26 02:00:00,2,2,0,656.24,-656.24,5.0,9.5,2.86,0.0,0.0
2023-02-26 03:00:00,3,2,0,433.59,-433.59,5.0,14.6,3.04,0.0,0.0
2023-02-26 04:00:00,4,2,0,618.58,-618.58,5.0,18.9,4.4,0.0,0.0
2023-02-26 05:00:00,5,2,0,306.12,-306.12,5.0,16.6,3.68,0.0,0.0
2023-02-26 06:00:00,6,2,0,509.0,-509.0,5.0,16.5,2.79,0.0,0.0
2023-02-26 07:00:00,7,2,0,1423.99,-1423.99,5.0,15.0,36.04,0.0,0.0
2023-02-26 08:00:00,8,2,391.94,2827.46,-2435.52,5.0,17.0,22.18,0.0,0.0
2023-02-26 09:00:00,9,2,92.89,2140.07,-2047.18,5.0,20.6,40.71,0.0,0.0
2023-02-26 10:00:00,10,2,923.93,372.91,551.02,5.89,24.5,4.23,0.0,0.0
2023-02-26 11:00:00,11,2,1241.3,480.56,760.74,7.12,23.4,3.51,0.0,0.0
2023-02-26 12:00:00,12,2,1576.16,508.27,1067.89,8.84,21.3,1.1,0.0,0.0
2023-02-26 13:00:00,13,2,274.51,375.78,-101.28,8.67,24.8,2.68,0.0,0.0
2023-02-26 14:00:00,14,2,1534.6,508.86,1025.74,10.33,24.2,3.83,0.0,0.0
2023-02-26 15:00:00,15,2,1121.79,425.25,696.53,11.45,22.3,5.0,0.0,0.0
2023-02-26 16:00:00,16,2,946.06,344.58,601.48,12.42,26.9,3.29,0.0,0.0
2023-02-26 17:00:00,17,2,665.2,379.26,285.94,12.88,23.0,2.01,0.0,0.0
2023-02-26 18:00:00,18,2,245.72,526.74,-281.02,12.43,20.9,1.93,0.0,0.0
2023-02-26 19:00:00,19,2,99.43,2195.37,-2095.94,9.05,20.2,4.01,0.0,0.0
2023-02-26 20:00:00,20,2,0,2429.74,-2429.74,5.13,19.7,15.41,0.0,0.0
2023-02-26 21:00:00,21,2,0,2688.87,-2688.87,5.0,19.1,34.88,0.0,0.0
2023-02-26 22:00:00,22,2,0,2507.43,-2507.43,5.0,13.8,31.01,0.0,0.0
2023-02-26 23:00:00,23,2,0,577.83,-577.83,5.0,14.9,1.9,0.0,0.0
2023-02-27 00:00:00,0,2,0,499.54,-499.54,5.0,11.1,4.13,0.0,0.0
2023-02-27 01:00:00,1,2,0,683.92,-683.92,5.0,14.6,3.76,0.0,0.0
